Date,DNI,data_value
2024-05-03 15:00:00,0.0,10.73
2024-05-03 15:30:00,0.0,10.44
2024-05-03 16:00:00,0.0,10.72
2024-05-03 16:30:00,0.0,10.29
2024-05-03 17:00:00,0.0,10.2
2024-05-03 17:30:00,1.0,10.09
2024-05-03 18:00:00,2.0,10.52
2024-05-03 18:30:00,0.0,9.91
2024-05-03 19:00:00,0.0,9.83
2024-05-03 19:30:00,0.0,9.73
2024-05-03 20:00:00,0.0,9.26
2024-05-03 20:30:00,0.0,9.48
2024-05-03 21:00:00,0.0,9.34
2024-05-03 21:30:00,0.0,9.19
2024-05-03 22:00:00,0.0,9.06
2024-05-03 22:30:00,0.0,8.94
2024-05-03 23:00:00,0.0,8.81
2024-05-03 23:30:00,0.0,8.56
2024-05-04 00:00:00,0.0,8.64
2024-05-04 00:30:00,0.0,8.49
2024-05-04 01:00:00,0.0,8.33
2024-05-04 01:30:00,0.0,-0.28
2024-05-04 02:00:00,0.0,7.95
2024-05-04 02:30:00,0.0,7.6
2024-05-04 03:00:00,0.0,7.26
2024-05-04 03:30:00,0.0,6.96
2024-05-04 04:00:00,0.0,6.68
2024-05-04 04:30:00,0.0,6.61
2024-05-04 05:00:00,0.0,6.53
2024-05-04 05:30:00,0.0,7.57
2024-05-04 06:00:00,1.0,8.86
2024-05-04 06:30:00,57.0,10.99
2024-05-04 07:00:00,265.0,12.76
2024-05-04 07:30:00,669.0,15.84
2024-05-04 08:00:00,730.0,14.08
2024-05-04 08:30:00,614.0,19.1
2024-05-04 09:00:00,519.0,20.29
2024-05-04 09:30:00,389.0,21.73
2024-05-04 10:00:00,467.0,21.95
2024-05-04 10:30:00,365.0,23.31
2024-05-04 11:00:00,847.0,24.03
2024-05-04 11:30:00,810.0,24.82
2024-05-04 12:00:00,572.0,25.27
2024-05-04 12:30:00,792.0,25.71
2024-05-04 13:00:00,831.0,26.06
2024-05-04 13:30:00,821.0,26.2
2024-05-04 14:00:00,817.0,24.94
2024-05-04 14:30:00,291.0,23.25
2024-05-04 15:00:00,660.0,22.37
2024-05-04 15:30:00,521.0,21.34
2024-05-04 16:00:00,727.0,20.8
2024-05-04 16:30:00,734.0,19.16
2024-05-04 17:00:00,598.0,17.93
2024-05-04 17:30:00,439.0,15.48
2024-05-04 18:00:00,399.0,16.41
2024-05-04 18:30:00,137.0,14.34
2024-05-04 19:00:00,0.0,12.13
2024-05-04 19:30:00,0.0,11.28
2024-05-04 20:00:00,0.0,9.92
2024-05-04 20:30:00,0.0,7.0
2024-05-04 21:00:00,0.0,5.66
2024-05-04 21:30:00,0.0,9.37
2024-05-04 22:00:00,0.0,8.59
2024-05-04 22:30:00,0.0,7.45
2024-05-04 23:00:00,0.0,3.82
2024-05-04 23:30:00,0.0,5.3500000000000005
2024-05-05 00:00:00,0.0,6.53
2024-05-05 00:30:00,0.0,4.13
2024-05-05 01:00:00,0.0,6.15
2024-05-05 01:30:00,0.0,1.93
2024-05-05 02:00:00,0.0,4.21
2024-05-05 02:30:00,0.0,4.13
2024-05-05 03:00:00,0.0,3.94
2024-05-05 03:30:00,0.0,3.79
2024-05-05 04:00:00,0.0,3.34
2024-05-05 04:30:00,0.0,3.2
2024-05-05 05:00:00,230.0,2.06
2024-05-05 05:30:00,383.0,4.6000000000000005
2024-05-05 06:00:00,460.0,6.17
2024-05-05 06:30:00,494.0,8.09
2024-05-05 07:00:00,587.0,11.56
2024-05-05 07:30:00,709.0,14.28
2024-05-05 08:00:00,760.0,16.240000000000002
2024-05-05 08:30:00,773.0,18.6
2024-05-05 09:00:00,788.0,21.26
2024-05-05 09:30:00,843.0,23.66
2024-05-05 10:00:00,860.0,27.37
2024-05-05 10:30:00,494.0,26.79
2024-05-05 11:00:00,324.0,27.0
2024-05-05 11:30:00,309.0,27.45
2024-05-05 12:00:00,326.0,27.5
2024-05-05 12:30:00,618.0,18.69
2024-05-05 13:00:00,475.0,27.21
2024-05-05 13:30:00,418.0,26.54
2024-05-05 14:00:00,297.0,24.13
2024-05-05 14:30:00,159.0,21.64
2024-05-05 15:00:00,134.0,18.59
2024-05-05 15:30:00,125.0,18.14
2024-05-05 16:00:00,32.0,15.31
2024-05-05 16:30:00,4.0,14.42
2024-05-05 17:00:00,1.0,13.14
2024-05-05 17:30:00,80.0,13.26
2024-05-05 18:00:00,26.0,12.82
2024-05-05 18:30:00,0.0,12.1
2024-05-05 19:00:00,0.0,11.6
2024-05-05 19:30:00,0.0,11.4
2024-05-05 20:00:00,0.0,11.21
2024-05-05 20:30:00,0.0,11.13
2024-05-05 21:00:00,0.0,11.05
2024-05-05 21:30:00,0.0,10.93
2024-05-05 22:00:00,0.0,10.82
2024-05-05 22:30:00,0.0,10.76
2024-05-05 23:00:00,0.0,10.69
2024-05-05 23:30:00,0.0,9.95
2024-05-06 00:00:00,0.0,10.43
2024-05-06 00:30:00,0.0,10.37
2024-05-06 01:00:00,0.0,10.3
2024-05-06 01:30:00,0.0,10.26
2024-05-06 02:00:00,0.0,10.21
2024-05-06 02:30:00,0.0,10.13
2024-05-06 03:00:00,0.0,10.04
2024-05-06 03:30:00,0.0,9.93
2024-05-06 04:00:00,0.0,9.82
2024-05-06 04:30:00,0.0,9.89
2024-05-06 05:00:00,25.0,10.57
2024-05-06 05:30:00,10.0,11.87
2024-05-06 06:00:00,41.0,12.1
2024-05-06 06:30:00,158.0,13.62
2024-05-06 07:00:00,159.0,16.09
2024-05-06 07:30:00,262.0,19.04
2024-05-06 08:00:00,400.0,20.2
2024-05-06 08:30:00,518.0,23.86
2024-05-06 09:00:00,442.0,24.2
2024-05-06 09:30:00,474.0,25.52
2024-05-06 10:00:00,597.0,26.29
2024-05-06 10:30:00,319.0,27.35
2024-05-06 11:00:00,587.0,28.34
2024-05-06 11:30:00,555.0,29.02
2024-05-06 12:00:00,131.0,28.49
2024-05-06 12:30:00,1.0,24.57
2024-05-06 13:00:00,0.0,20.8
2024-05-06 13:30:00,123.0,21.41
2024-05-06 14:00:00,117.0,25.26
2024-05-06 14:30:00,280.0,25.48
2024-05-06 15:00:00,744.0,25.07
2024-05-06 15:30:00,445.0,24.84
2024-05-06 16:00:00,52.0,21.04
2024-05-06 16:30:00,508.0,17.72
2024-05-06 17:00:00,362.0,16.45
2024-05-06 17:30:00,0.0,14.82
2024-05-06 18:00:00,107.0,16.18
2024-05-06 18:30:00,117.0,10.45
2024-05-06 19:00:00,0.0,13.46
2024-05-06 19:30:00,0.0,11.45
2024-05-06 20:00:00,0.0,4.38
2024-05-06 20:30:00,0.0,11.16
2024-05-06 21:00:00,0.0,10.39
2024-05-06 21:30:00,0.0,10.36
2024-05-06 22:00:00,0.0,11.04
2024-05-06 22:30:00,0.0,10.22
2024-05-06 23:00:00,0.0,8.120000000000001
2024-05-06 23:30:00,0.0,9.14
2024-05-07 00:00:00,0.0,9.42
2024-05-07 00:30:00,0.0,9.16
2024-05-07 01:00:00,0.0,9.21
2024-05-07 01:30:00,0.0,7.94
2024-05-07 02:00:00,0.0,7.07
2024-05-07 02:30:00,0.0,6.8500000000000005
2024-05-07 03:00:00,0.0,6.640000000000001
2024-05-07 03:30:00,0.0,6.5200000000000005
2024-05-07 04:00:00,0.0,6.42
2024-05-07 04:30:00,0.0,6.54
2024-05-07 05:00:00,0.0,6.66
2024-05-07 05:30:00,1.0,7.48
2024-05-07 06:00:00,11.0,10.2
2024-05-07 06:30:00,115.0,10.83
2024-05-07 07:00:00,191.0,16.85
2024-05-07 07:30:00,236.0,19.55
2024-05-07 08:00:00,323.0,19.25
2024-05-07 08:30:00,101.0,19.21
2024-05-07 09:00:00,8.0,17.91
2024-05-07 09:30:00,36.0,19.76
2024-05-07 10:00:00,8.0,21.55
2024-05-07 10:30:00,0.0,21.73
2024-05-07 11:00:00,0.0,21.0
2024-05-07 11:30:00,0.0,21.8
2024-05-07 12:00:00,0.0,21.54
2024-05-07 12:30:00,6.0,22.0
2024-05-07 13:00:00,8.0,21.85
2024-05-07 13:30:00,22.0,22.08
2024-05-07 14:00:00,216.0,20.95
2024-05-07 14:30:00,251.0,23.36
2024-05-07 15:00:00,548.0,25.73
2024-05-07 15:30:00,649.0,22.67
2024-05-07 16:00:00,759.0,21.09
2024-05-07 16:30:00,624.0,21.92
2024-05-07 17:00:00,583.0,18.88
2024-05-07 17:30:00,539.0,17.8
2024-05-07 18:00:00,487.0,15.75
2024-05-07 18:30:00,317.0,15.08
2024-05-07 19:00:00,7.0,12.66
2024-05-07 19:30:00,0.0,10.94
2024-05-07 20:00:00,0.0,8.78
2024-05-07 20:30:00,0.0,10.46
2024-05-07 21:00:00,0.0,9.93
2024-05-07 21:30:00,0.0,8.97
2024-05-07 22:00:00,0.0,8.67
2024-05-07 22:30:00,0.0,8.23
2024-05-07 23:00:00,0.0,8.120000000000001
2024-05-07 23:30:00,0.0,7.66
2024-05-08 00:00:00,0.0,8.34
2024-05-08 00:30:00,0.0,7.94
2024-05-08 01:00:00,0.0,7.56
2024-05-08 01:30:00,0.0,7.68
2024-05-08 02:00:00,0.0,7.25
2024-05-08 02:30:00,0.0,6.04
2024-05-08 03:00:00,0.0,7.15
2024-05-08 03:30:00,0.0,7.01
2024-05-08 04:00:00,0.0,6.890000000000001
2024-05-08 04:30:00,0.0,6.88
2024-05-08 05:00:00,0.0,7.22
2024-05-08 05:30:00,0.0,7.97
2024-05-08 06:00:00,37.0,9.0
2024-05-08 06:30:00,385.0,12.26
2024-05-08 07:00:00,417.0,11.47
2024-05-08 07:30:00,305.0,13.52
2024-05-08 08:00:00,170.0,17.79
2024-05-08 08:30:00,320.0,22.2
2024-05-08 09:00:00,220.0,24.28
2024-05-08 09:30:00,171.0,27.22
2024-05-08 10:00:00,776.0,18.62
2024-05-08 10:30:00,816.0,23.34
2024-05-08 11:00:00,824.0,21.87
2024-05-08 11:30:00,874.0,25.66
2024-05-08 12:00:00,784.0,24.71
2024-05-08 12:30:00,598.0,29.36
2024-05-08 13:00:00,630.0,28.96
2024-05-08 13:30:00,528.0,28.0
2024-05-08 14:00:00,710.0,27.16
2024-05-08 14:30:00,335.0,26.4
2024-05-08 15:00:00,461.0,26.21
2024-05-08 15:30:00,443.0,23.64
2024-05-08 16:00:00,677.0,24.84
2024-05-08 16:30:00,476.0,23.43
2024-05-08 17:00:00,338.0,18.18
2024-05-08 17:30:00,587.0,18.88
2024-05-08 18:00:00,267.0,18.97
2024-05-08 18:30:00,299.0,12.74
2024-05-08 19:00:00,0.0,9.54
2024-05-08 19:30:00,0.0,13.8
2024-05-08 20:00:00,0.0,13.01
2024-05-08 20:30:00,0.0,12.77
2024-05-08 21:00:00,0.0,13.36
2024-05-08 21:30:00,0.0,12.96
2024-05-08 22:00:00,0.0,12.58
2024-05-08 22:30:00,0.0,12.3
2024-05-08 23:00:00,0.0,12.02
2024-05-08 23:30:00,0.0,11.82
2024-05-09 00:00:00,0.0,10.86
2024-05-09 00:30:00,0.0,11.46
2024-05-09 01:00:00,0.0,11.59
2024-05-09 01:30:00,0.0,9.85
2024-05-09 02:00:00,0.0,9.73
2024-05-09 02:30:00,0.0,8.76
2024-05-09 03:00:00,0.0,10.31
2024-05-09 03:30:00,0.0,10.06
2024-05-09 04:00:00,0.0,9.82
2024-05-09 04:30:00,0.0,7.08
2024-05-09 05:00:00,80.0,10.9
2024-05-09 05:30:00,44.0,12.09
2024-05-09 06:00:00,279.0,16.22
2024-05-09 06:30:00,500.0,17.21
2024-05-09 07:00:00,514.0,20.01
2024-05-09 07:30:00,677.0,21.54
2024-05-09 08:00:00,487.0,22.86
2024-05-09 08:30:00,457.0,25.49
2024-05-09 09:00:00,559.0,27.61
2024-05-09 09:30:00,735.0,29.28
2024-05-09 10:00:00,807.0,30.14
2024-05-09 10:30:00,760.0,30.64
2024-05-09 11:00:00,752.0,31.55
2024-05-09 11:30:00,865.0,26.91
2024-05-09 12:00:00,866.0,30.75
2024-05-09 12:30:00,863.0,31.63
2024-05-09 13:00:00,903.0,32.53
2024-05-09 13:30:00,912.0,29.54
2024-05-09 14:00:00,896.0,31.63
2024-05-09 14:30:00,801.0,29.88
2024-05-09 15:00:00,820.0,29.33
2024-05-09 15:30:00,779.0,29.33
2024-05-09 16:00:00,761.0,26.92
2024-05-09 16:30:00,667.0,25.28
2024-05-09 17:00:00,553.0,20.73
2024-05-09 17:30:00,559.0,19.3
2024-05-09 18:00:00,384.0,19.44
2024-05-09 18:30:00,365.0,17.39
2024-05-09 19:00:00,15.0,16.67
2024-05-09 19:30:00,0.0,15.89
2024-05-09 20:00:00,0.0,13.68
2024-05-09 20:30:00,0.0,13.99
2024-05-09 21:00:00,0.0,13.63
2024-05-09 21:30:00,0.0,12.53
2024-05-09 22:00:00,0.0,12.07
2024-05-09 22:30:00,0.0,11.41
2024-05-09 23:00:00,0.0,11.24
2024-05-09 23:30:00,0.0,10.93
2024-05-10 00:00:00,0.0,10.98
2024-05-10 00:30:00,0.0,11.7
2024-05-10 01:00:00,0.0,11.66
2024-05-10 01:30:00,0.0,10.83
2024-05-10 02:00:00,0.0,10.99
2024-05-10 02:30:00,0.0,9.46
2024-05-10 03:00:00,0.0,9.04
2024-05-10 03:30:00,0.0,9.62
2024-05-10 04:00:00,0.0,9.21
2024-05-10 04:30:00,0.0,9.61
2024-05-10 05:00:00,25.0,10.55
2024-05-10 05:30:00,179.0,11.55
2024-05-10 06:00:00,5.0,12.09
2024-05-10 06:30:00,121.0,15.05
2024-05-10 07:00:00,421.0,20.04
2024-05-10 07:30:00,122.0,19.66
2024-05-10 08:00:00,233.0,23.18
2024-05-10 08:30:00,317.0,27.08
2024-05-10 09:00:00,371.0,29.34
2024-05-10 09:30:00,457.0,30.33
2024-05-10 10:00:00,520.0,31.5
2024-05-10 10:30:00,528.0,32.19
2024-05-10 11:00:00,521.0,32.74
2024-05-10 11:30:00,491.0,32.81
2024-05-10 12:00:00,470.0,33.22
2024-05-10 12:30:00,569.0,32.94
2024-05-10 13:00:00,508.0,32.21
2024-05-10 13:30:00,419.0,31.47
2024-05-10 14:00:00,461.0,30.36
2024-05-10 14:30:00,411.0,29.42
2024-05-10 15:00:00,408.0,27.96
2024-05-10 15:30:00,393.0,25.7
2024-05-10 16:00:00,504.0,26.73
2024-05-10 16:30:00,491.0,25.17
2024-05-10 17:00:00,432.0,20.66
2024-05-10 17:30:00,547.0,20.81
2024-05-10 18:00:00,445.0,21.52
2024-05-10 18:30:00,335.0,19.78
2024-05-10 19:00:00,14.0,17.59
2024-05-10 19:30:00,0.0,16.42
2024-05-10 20:00:00,0.0,15.52
2024-05-10 20:30:00,0.0,15.28
2024-05-10 21:00:00,0.0,15.12
2024-05-10 21:30:00,0.0,14.89
2024-05-10 22:00:00,0.0,14.06
2024-05-10 22:30:00,0.0,13.25
2024-05-10 23:00:00,0.0,12.62
2024-05-10 23:30:00,0.0,12.65
2024-05-11 00:00:00,0.0,11.41
2024-05-11 00:30:00,0.0,10.24
2024-05-11 01:00:00,0.0,10.52
2024-05-11 01:30:00,0.0,10.19
2024-05-11 02:00:00,0.0,7.99
2024-05-11 02:30:00,0.0,8.83
2024-05-11 03:00:00,0.0,9.23
2024-05-11 03:30:00,0.0,5.93
2024-05-11 04:00:00,0.0,8.47
2024-05-11 04:30:00,3.0,9.63
2024-05-11 05:00:00,327.0,9.8
2024-05-11 05:30:00,311.0,5.59
2024-05-11 06:00:00,525.0,9.37
2024-05-11 06:30:00,566.0,16.71
2024-05-11 07:00:00,458.0,18.27
2024-05-11 07:30:00,532.0,20.39
2024-05-11 08:00:00,562.0,22.88
2024-05-11 08:30:00,467.0,23.97
2024-05-11 09:00:00,571.0,26.04
2024-05-11 09:30:00,721.0,28.21
2024-05-11 10:00:00,749.0,29.02
2024-05-11 10:30:00,731.0,29.29
2024-05-11 11:00:00,661.0,29.23
2024-05-11 11:30:00,741.0,29.7
2024-05-11 12:00:00,566.0,29.15
2024-05-11 12:30:00,474.0,28.51
2024-05-11 13:00:00,354.0,27.43
2024-05-11 13:30:00,206.0,26.77
2024-05-11 14:00:00,389.0,27.88
2024-05-11 14:30:00,273.0,26.61
2024-05-11 15:00:00,287.0,25.41
2024-05-11 15:30:00,191.0,24.59
2024-05-11 16:00:00,118.0,23.73
2024-05-11 16:30:00,107.0,21.57
2024-05-11 17:00:00,41.0,19.71
2024-05-11 17:30:00,47.0,18.7
2024-05-11 18:00:00,91.0,18.7
2024-05-11 18:30:00,155.0,17.740000000000002
2024-05-11 19:00:00,2.0,16.55
2024-05-11 19:30:00,0.0,15.48
2024-05-11 20:00:00,0.0,14.79
2024-05-11 20:30:00,0.0,14.38
2024-05-11 21:00:00,0.0,13.96
2024-05-11 21:30:00,0.0,13.67
2024-05-11 22:00:00,0.0,13.37
2024-05-11 22:30:00,0.0,12.9
2024-05-11 23:00:00,0.0,12.43
2024-05-11 23:30:00,0.0,11.93
2024-05-12 00:00:00,0.0,11.39
2024-05-12 00:30:00,0.0,11.06
2024-05-12 01:00:00,0.0,10.73
2024-05-12 01:30:00,0.0,10.58
2024-05-12 02:00:00,0.0,10.43
2024-05-12 02:30:00,0.0,10.74
2024-05-12 03:00:00,0.0,10.94
2024-05-12 03:30:00,0.0,10.52
2024-05-12 04:00:00,0.0,11.01
2024-05-12 04:30:00,0.0,10.83
2024-05-12 05:00:00,34.0,11.42
2024-05-12 05:30:00,105.0,13.76
2024-05-12 06:00:00,191.0,15.53
2024-05-12 06:30:00,195.0,17.68
2024-05-12 07:00:00,141.0,19.59
2024-05-12 07:30:00,531.0,23.01
2024-05-12 08:00:00,583.0,24.66
2024-05-12 08:30:00,608.0,26.13
2024-05-12 09:00:00,701.0,27.03
2024-05-12 09:30:00,762.0,30.1
2024-05-12 10:00:00,719.0,30.53
2024-05-12 10:30:00,556.0,29.38
2024-05-12 11:00:00,140.0,29.05
2024-05-12 11:30:00,91.0,33.33
2024-05-12 12:00:00,800.0,33.82
2024-05-12 12:30:00,826.0,30.41
2024-05-12 13:00:00,776.0,31.21
2024-05-12 13:30:00,453.0,28.42
2024-05-12 14:00:00,753.0,28.19
2024-05-12 14:30:00,611.0,27.42
2024-05-12 15:00:00,514.0,28.21
2024-05-12 15:30:00,371.0,27.71
2024-05-12 16:00:00,223.0,26.34
2024-05-12 16:30:00,490.0,25.12
2024-05-12 17:00:00,52.0,20.36
2024-05-12 17:30:00,131.0,21.8
2024-05-12 18:00:00,402.0,21.8
2024-05-12 18:30:00,386.0,19.92
2024-05-12 19:00:00,1.0,18.0
2024-05-12 19:30:00,0.0,17.18
2024-05-12 20:00:00,0.0,15.87
2024-05-12 20:30:00,0.0,16.71
2024-05-12 21:00:00,0.0,13.78
2024-05-12 21:30:00,0.0,12.05
2024-05-12 22:00:00,0.0,14.85
2024-05-12 22:30:00,0.0,13.59
2024-05-12 23:00:00,0.0,12.54
2024-05-12 23:30:00,0.0,11.6
2024-05-13 00:00:00,0.0,12.16
2024-05-13 00:30:00,0.0,12.28
2024-05-13 01:00:00,0.0,12.14
2024-05-13 01:30:00,0.0,10.95
2024-05-13 02:00:00,0.0,10.91
2024-05-13 02:30:00,0.0,11.78
2024-05-13 03:00:00,0.0,11.05
2024-05-13 03:30:00,0.0,10.13
2024-05-13 04:00:00,0.0,9.07
2024-05-13 04:30:00,0.0,11.17
2024-05-13 05:00:00,1.0,11.53
2024-05-13 05:30:00,10.0,12.8
2024-05-13 06:00:00,1.0,13.44
2024-05-13 06:30:00,28.0,14.67
2024-05-13 07:00:00,36.0,15.19
2024-05-13 07:30:00,205.0,16.8
2024-05-13 08:00:00,248.0,18.13
2024-05-13 08:30:00,387.0,21.0
2024-05-13 09:00:00,330.0,20.97
2024-05-13 09:30:00,219.0,21.15
2024-05-13 10:00:00,55.0,20.49
2024-05-13 10:30:00,0.0,19.84
2024-05-13 11:00:00,0.0,21.01
2024-05-13 11:30:00,1.0,22.45
2024-05-13 12:00:00,83.0,22.01
2024-05-13 12:30:00,111.0,22.96
2024-05-13 13:00:00,220.0,23.15
2024-05-13 13:30:00,365.0,22.77
2024-05-13 14:00:00,103.0,21.04
2024-05-13 14:30:00,58.0,20.98
2024-05-13 15:00:00,69.0,19.74
2024-05-13 15:30:00,60.0,19.12
2024-05-13 16:00:00,49.0,16.73
2024-05-13 16:30:00,23.0,16.740000000000002
2024-05-13 17:00:00,2.0,16.7
2024-05-13 17:30:00,4.0,17.63
2024-05-13 18:00:00,29.0,16.55
2024-05-13 18:30:00,87.0,16.18
2024-05-13 19:00:00,12.0,15.76
2024-05-13 19:30:00,0.0,14.92
2024-05-13 20:00:00,0.0,14.66
2024-05-13 20:30:00,0.0,14.49
2024-05-13 21:00:00,0.0,14.33
2024-05-13 21:30:00,0.0,14.17
2024-05-13 22:00:00,0.0,14.02
2024-05-13 22:30:00,0.0,13.86
2024-05-13 23:00:00,0.0,13.7
2024-05-13 23:30:00,0.0,13.56
2024-05-14 00:00:00,0.0,13.78
2024-05-14 00:30:00,0.0,13.7
2024-05-14 01:00:00,0.0,13.33
2024-05-14 01:30:00,0.0,13.19
2024-05-14 02:00:00,0.0,13.36
2024-05-14 02:30:00,0.0,13.31
2024-05-14 03:00:00,0.0,13.25
2024-05-14 03:30:00,0.0,13.27
2024-05-14 04:00:00,0.0,13.28
2024-05-14 04:30:00,5.0,13.34
2024-05-14 05:00:00,0.0,13.2
2024-05-14 05:30:00,0.0,13.25
2024-05-14 06:00:00,0.0,13.37
2024-05-14 06:30:00,0.0,13.39
2024-05-14 07:00:00,0.0,13.49
2024-05-14 07:30:00,0.0,13.5
2024-05-14 08:00:00,0.0,14.13
2024-05-14 08:30:00,0.0,14.33
2024-05-14 09:00:00,0.0,16.79
2024-05-14 09:30:00,0.0,16.91
2024-05-14 10:00:00,0.0,18.36
2024-05-14 10:30:00,61.0,21.59
2024-05-14 11:00:00,0.0,20.53
2024-05-14 11:30:00,4.0,20.92
2024-05-14 12:00:00,94.0,23.09
2024-05-14 12:30:00,33.0,23.79
2024-05-14 13:00:00,0.0,19.17
2024-05-14 13:30:00,25.0,21.06
2024-05-14 14:00:00,0.0,20.24
2024-05-14 14:30:00,31.0,20.38
2024-05-14 15:00:00,25.0,20.0
2024-05-14 15:30:00,3.0,17.17
2024-05-14 16:00:00,0.0,16.68
2024-05-14 16:30:00,0.0,17.63
2024-05-14 17:00:00,21.0,16.98
2024-05-14 17:30:00,29.0,17.25
2024-05-14 18:00:00,0.0,16.240000000000002
2024-05-14 18:30:00,102.0,15.03
